country,city,standardConnector,connectorType,durationCharge,durationSession,energy,tariff,cost,meanPower,maxPower,startDate,startTimestamp,weekDayStart,yearStart,hourStart,minuteStart,endDate,endTimestamp,weekDayEnd,yearEnd,hourEnd,minuteEnd,anomaly,class
France,Paris,CHAdeMO,Rapid,1.19,1.18,19.503,0.0,0.0,16.389,12,03/05/2017 13:38:00+0200,1493811480.0,2,2017.0,13,38,03/05/2017 14:49:00+0200,1493815740.0,2,2017.0,14,49,0,Normal
France,Paris,T2,Rapid,0.06,0.07,0.895,0.0,0.0,14.917,33,01/05/2017 11:31:00+0200,1493631060.0,0,2017.0,11,31,01/05/2017 11:35:00+0200,1493631300.0,0,2017.0,11,35,0,Normal
France,Paris,CCS,Rapid,0.89,0.88,16.05,1.19,19.1,18.034,11,21/05/2017 09:57:00+0200,1495353420.0,6,2017.0,9,57,21/05/2017 10:50:00+0200,1495356600.0,6,2017.0,10,50,0,Normal
France,Paris,CCS,Rapid,1.26,1.27,17.043,0.0,0.0,13.526,11,21/05/2017 17:14:00+0200,1495379640.0,6,2017.0,17,14,21/05/2017 18:30:00+0200,1495384200.0,6,2017.0,18,30,0,Normal
France,Paris,CCS,Rapid,0.48,0.48,10.059,0.71,7.14,20.956,11,22/05/2017 20:44:00+0200,1495478640.0,0,2017.0,20,44,22/05/2017 21:13:00+0200,1495480380.0,0,2017.0,21,13,0,Normal
France,Paris,CHAdeMO,Rapid,0.53,0.53,10.332,0.0,0.0,19.494,12,21/05/2017 02:38:00+0200,1495327080.0,6,2017.0,2,38,21/05/2017 03:10:00+0200,1495329000.0,6,2017.0,3,10,0,Normal
France,Paris,CHAdeMO,Rapid,0.39,0.38,5.82,1.28,7.45,14.923,12,21/05/2017 20:54:00+0200,1495392840.0,6,2017.0,20,54,21/05/2017 21:17:00+0200,1495394220.0,6,2017.0,21,17,0,Normal
France,Paris,CHAdeMO,Rapid,0.95,0.95,8.709,1.2,10.45,9.167,12,22/05/2017 13:23:00+0200,1495452180.0,0,2017.0,13,23,22/05/2017 14:20:00+0200,1495455600.0,0,2017.0,14,20,0,Normal
France,Paris,CHAdeMO,Rapid,0.41,0.42,5.652,0.0,0.0,13.785,12,24/05/2017 06:35:00+0200,1495600500.0,2,2017.0,6,35,24/05/2017 07:00:00+0200,1495602000.0,2,2017.0,7,0,0,Normal
France,Paris,CHAdeMO,Rapid,0.87,0.87,10.941,1.07,11.71,12.576,12,26/05/2017 10:37:00+0200,1495787820.0,4,2017.0,10,37,26/05/2017 11:29:00+0200,1495790940.0,4,2017.0,11,29,0,Normal
France,Paris,CHAdeMO,Rapid,0.01,0.02,0.0,1.17,0.0,0.0,12,26/05/2017 12:15:00+0200,1495793700.0,4,2017.0,12,15,26/05/2017 12:16:00+0200,1495793760.0,4,2017.0,12,16,0,Normal
France,Paris,CHAdeMO,Rapid,0.38,0.38,7.401,0.34,2.52,19.476,12,26/05/2017 16:00:00+0200,1495807200.0,4,2017.0,16,0,26/05/2017 16:23:00+0200,1495808580.0,4,2017.0,16,23,0,Normal
France,Paris,T3,Rapid,0.6,0.6,10.104,0.0,0.0,16.84,34,10/05/2017 16:37:00+0200,1494427020.0,2,2017.0,16,37,10/05/2017 17:13:00+0200,1494429180.0,2,2017.0,17,13,0,Normal
France,Paris,T3,Rapid,0.64,0.63,13.038,0.36,4.69,20.372,34,09/05/2017 17:50:00+0200,1494345000.0,1,2017.0,17,50,09/05/2017 18:28:00+0200,1494347280.0,1,2017.0,18,28,0,Normal
France,Paris,T3,Rapid,0.33,0.32,1.157,0.0,0.0,3.506,34,09/05/2017 16:19:00+0200,1494339540.0,1,2017.0,16,19,09/05/2017 16:38:00+0200,1494340680.0,1,2017.0,16,38,0,Normal
France,Paris,T3,Rapid,0.44,0.45,9.589,0.0,0.0,21.793,34,08/05/2017 15:32:00+0200,1494250320.0,0,2017.0,15,32,08/05/2017 15:59:00+0200,1494251940.0,0,2017.0,15,59,0,Normal
France,Paris,T2,Rapid,0.24,0.25,2.26,0.79,1.79,9.417,33,08/05/2017 11:29:00+0200,1494235740.0,0,2017.0,11,29,08/05/2017 11:44:00+0200,1494236640.0,0,2017.0,11,44,0,Normal
France,Paris,T2,Rapid,0.99,1.0,16.337,0.0,0.0,16.502,33,08/05/2017 10:29:00+0200,1494232140.0,0,2017.0,10,29,08/05/2017 11:29:00+0200,1494235740.0,0,2017.0,11,29,0,Normal
France,Paris,CHAdeMO,Rapid,0.9,0.92,8.898,0.0,0.0,9.887,32,12/05/2017 11:49:00+0200,1494582540.0,4,2017.0,11,49,12/05/2017 12:44:00+0200,1494585840.0,4,2017.0,12,44,0,Normal
France,Paris,CHAdeMO,Rapid,0.95,0.95,8.436,0.66,5.57,8.88,32,12/05/2017 10:41:00+0200,1494578460.0,4,2017.0,10,41,12/05/2017 11:38:00+0200,1494581880.0,4,2017.0,11,38,0,Normal
France,Paris,CHAdeMO,Rapid,0.01,0.0,0.0,0.58,0.0,0.0,32,10/05/2017 11:12:00+0200,1494407520.0,2,2017.0,11,12,10/05/2017 11:12:00+0200,1494407520.0,2,2017.0,11,12,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.99,0.0,0.0,32,10/05/2017 11:10:00+0200,1494407400.0,2,2017.0,11,10,10/05/2017 11:11:00+0200,1494407460.0,2,2017.0,11,11,0,Normal
France,Paris,TE,Rapid,11.61,11.62,0.647,0.0,0.0,0.056,21,02/05/2017 20:17:00+0200,1493749020.0,1,2017.0,20,17,03/05/2017 07:54:00+0200,1493790840.0,2,2017.0,7,54,0,Normal
France,Paris,CHAdeMO,Rapid,0.34,0.33,6.327,1.08,6.83,18.609,32,07/05/2017 20:34:00+0200,1494182040.0,6,2017.0,20,34,07/05/2017 20:54:00+0200,1494183240.0,6,2017.0,20,54,0,Normal
France,Paris,CCS,Rapid,1.3,1.32,18.051,0.0,0.0,13.885,31,11/05/2017 13:31:00+0200,1494502260.0,3,2017.0,13,31,11/05/2017 14:50:00+0200,1494507000.0,3,2017.0,14,50,0,Normal
France,Paris,CCS,Rapid,0.03,0.03,0.0,0.11,0.0,0.0,31,11/05/2017 13:14:00+0200,1494501240.0,3,2017.0,13,14,11/05/2017 13:16:00+0200,1494501360.0,3,2017.0,13,16,0,Normal
France,Paris,CCS,Rapid,1.22,1.22,13.098,1.28,16.77,10.736,31,09/05/2017 12:58:00+0200,1494327480.0,1,2017.0,12,58,09/05/2017 14:11:00+0200,1494331860.0,1,2017.0,14,11,0,Normal
France,Paris,TE,Rapid,1.8,1.78,3.145,1.22,3.84,1.747,21,12/05/2017 20:42:00+0200,1494614520.0,4,2017.0,20,42,12/05/2017 22:29:00+0200,1494620940.0,4,2017.0,22,29,0,Normal
France,Paris,TE,Rapid,9.96,9.95,17.198,0.92,15.82,1.727,21,11/05/2017 20:39:00+0200,1494527940.0,3,2017.0,20,39,12/05/2017 06:36:00+0200,1494563760.0,4,2017.0,6,36,0,Normal
France,Paris,TE,Rapid,0.05,0.07,0.054,0.28,0.02,1.08,21,11/05/2017 20:35:00+0200,1494527700.0,3,2017.0,20,35,11/05/2017 20:39:00+0200,1494527940.0,3,2017.0,20,39,0,Normal
France,Paris,TE,Rapid,0.04,0.03,0.036,0.0,0.0,0.9,21,11/05/2017 20:32:00+0200,1494527520.0,3,2017.0,20,32,11/05/2017 20:34:00+0200,1494527640.0,3,2017.0,20,34,0,Normal
France,Paris,TE,Rapid,10.34,10.33,0.0,0.0,0.0,0.0,21,10/05/2017 20:01:00+0200,1494439260.0,2,2017.0,20,1,11/05/2017 06:21:00+0200,1494476460.0,3,2017.0,6,21,0,Normal
France,Paris,CHAdeMO,Rapid,0.36,0.35,6.678,0.2,1.34,18.55,12,27/05/2017 11:57:00+0200,1495879020.0,5,2017.0,11,57,27/05/2017 12:18:00+0200,1495880280.0,5,2017.0,12,18,0,Normal
France,Paris,T3,Rapid,0.61,0.62,12.51,0.0,0.0,20.508,14,09/05/2017 18:27:00+0200,1494347220.0,1,2017.0,18,27,09/05/2017 19:04:00+0200,1494349440.0,1,2017.0,19,4,0,Normal
France,Paris,T3,Rapid,0.82,0.82,14.367,0.56,8.05,17.521,14,09/05/2017 15:50:00+0200,1494337800.0,1,2017.0,15,50,09/05/2017 16:39:00+0200,1494340740.0,1,2017.0,16,39,0,Normal
France,Paris,T3,Rapid,2.96,2.95,10.323,0.77,7.95,3.488,14,09/05/2017 12:26:00+0200,1494325560.0,1,2017.0,12,26,09/05/2017 15:23:00+0200,1494336180.0,1,2017.0,15,23,0,Normal
France,Paris,CHAdeMO,Rapid,0.3,0.3,4.536,0.0,0.0,15.12,12,27/05/2017 14:39:00+0200,1495888740.0,5,2017.0,14,39,27/05/2017 14:57:00+0200,1495889820.0,5,2017.0,14,57,0,Normal
France,Paris,T2,Rapid,0.48,0.5,1.517,0.0,0.0,3.16,13,13/05/2017 12:10:00+0200,1494670200.0,5,2017.0,12,10,13/05/2017 12:40:00+0200,1494672000.0,5,2017.0,12,40,0,Normal
France,Paris,T2,Rapid,0.98,0.98,3.292,0.0,0.0,3.359,13,13/05/2017 11:11:00+0200,1494666660.0,5,2017.0,11,11,13/05/2017 12:10:00+0200,1494670200.0,5,2017.0,12,10,0,Normal
France,Paris,T2,Rapid,0.97,0.98,3.426,0.0,0.0,3.532,13,07/05/2017 13:47:00+0200,1494157620.0,6,2017.0,13,47,07/05/2017 14:46:00+0200,1494161160.0,6,2017.0,14,46,0,Normal
France,Paris,CHAdeMO,Rapid,0.53,0.53,8.184,0.0,0.0,15.442,12,13/05/2017 18:07:00+0200,1494691620.0,5,2017.0,18,7,13/05/2017 18:39:00+0200,1494693540.0,5,2017.0,18,39,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.03,0.0,1.14,0.0,0.0,12,13/05/2017 13:16:00+0200,1494674160.0,5,2017.0,13,16,13/05/2017 13:18:00+0200,1494674280.0,5,2017.0,13,18,0,Normal
France,Paris,CHAdeMO,Rapid,0.24,0.23,4.641,0.0,0.0,19.338,12,12/05/2017 06:25:00+0200,1494563100.0,4,2017.0,6,25,12/05/2017 06:39:00+0200,1494563940.0,4,2017.0,6,39,0,Normal
France,Paris,CHAdeMO,Rapid,0.45,0.45,6.081,0.0,0.0,13.513,12,10/05/2017 11:13:00+0200,1494407580.0,2,2017.0,11,13,10/05/2017 11:40:00+0200,1494409200.0,2,2017.0,11,40,0,Normal
France,Paris,CHAdeMO,Rapid,0.53,0.53,7.722,0.0,0.0,14.57,12,09/05/2017 06:18:00+0200,1494303480.0,1,2017.0,6,18,09/05/2017 06:50:00+0200,1494305400.0,1,2017.0,6,50,0,Normal
France,Paris,CHAdeMO,Rapid,0.96,0.97,15.981,0.0,0.0,16.647,12,08/05/2017 11:16:00+0200,1494234960.0,0,2017.0,11,16,08/05/2017 12:14:00+0200,1494238440.0,0,2017.0,12,14,0,Normal
France,Paris,CHAdeMO,Rapid,0.41,0.42,7.452,0.0,0.0,18.176,12,08/05/2017 06:26:00+0200,1494217560.0,0,2017.0,6,26,08/05/2017 06:51:00+0200,1494219060.0,0,2017.0,6,51,0,Normal
France,Paris,CHAdeMO,Rapid,0.18,0.18,1.146,1.13,1.29,6.367,12,07/05/2017 23:49:00+0200,1494193740.0,6,2017.0,23,49,08/05/2017 00:00:00+0200,1494194400.0,0,2017.0,0,0,0,Normal
France,Paris,CHAdeMO,Rapid,0.41,0.42,6.096,0.32,1.95,14.868,12,07/05/2017 23:24:00+0200,1494192240.0,6,2017.0,23,24,07/05/2017 23:49:00+0200,1494193740.0,6,2017.0,23,49,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.0,0.0,0.0,12,07/05/2017 20:32:00+0200,1494181920.0,6,2017.0,20,32,07/05/2017 20:33:00+0200,1494181980.0,6,2017.0,20,33,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.03,0.0,0.93,0.0,0.0,12,07/05/2017 20:30:00+0200,1494181800.0,6,2017.0,20,30,07/05/2017 20:32:00+0200,1494181920.0,6,2017.0,20,32,0,Normal
France,Paris,CHAdeMO,Rapid,0.27,0.27,5.1,0.0,0.0,18.889,12,07/05/2017 08:22:00+0200,1494138120.0,6,2017.0,8,22,07/05/2017 08:38:00+0200,1494139080.0,6,2017.0,8,38,0,Normal
France,Paris,T3,Rapid,0.34,0.33,4.27,0.3,1.28,12.559,34,03/05/2017 08:55:00+0200,1493794500.0,2,2017.0,8,55,03/05/2017 09:15:00+0200,1493795700.0,2,2017.0,9,15,0,Normal
France,Paris,T3,Rapid,4.11,4.12,27.523,0.0,0.0,6.697,14,22/05/2017 09:11:00+0200,1495437060.0,0,2017.0,9,11,22/05/2017 13:18:00+0200,1495451880.0,0,2017.0,13,18,0,Normal
France,Paris,TE,Rapid,9.32,9.33,12.649,0.0,0.0,1.357,21,21/05/2017 21:23:00+0200,1495394580.0,6,2017.0,21,23,22/05/2017 06:43:00+0200,1495428180.0,0,2017.0,6,43,0,Normal
France,Paris,TE,Rapid,9.7,9.72,1.929,0.0,0.0,0.199,21,23/05/2017 20:29:00+0200,1495564140.0,1,2017.0,20,29,24/05/2017 06:12:00+0200,1495599120.0,2,2017.0,6,12,0,Normal
France,Paris,TE,Rapid,13.43,13.43,12.883,1.0,12.88,0.959,21,25/05/2017 21:18:00+0200,1495739880.0,3,2017.0,21,18,26/05/2017 10:44:00+0200,1495788240.0,4,2017.0,10,44,0,Normal
France,Paris,TE,Rapid,5.26,5.25,7.143,0.0,0.0,1.358,21,26/05/2017 20:09:00+0200,1495822140.0,4,2017.0,20,9,27/05/2017 01:24:00+0200,1495841040.0,5,2017.0,1,24,0,Normal
France,Paris,CCS,Rapid,1.31,1.3,17.043,0.6,10.23,13.01,31,24/05/2017 17:04:00+0200,1495638240.0,2,2017.0,17,4,24/05/2017 18:22:00+0200,1495642920.0,2,2017.0,18,22,0,Normal
France,Paris,T3,Rapid,1.71,1.7,25.394,0.16,4.06,14.85,34,01/05/2017 11:45:00+0200,1493631900.0,0,2017.0,11,45,01/05/2017 13:27:00+0200,1493638020.0,0,2017.0,13,27,0,Normal
France,Paris,T3,Rapid,0.72,0.72,8.436,0.0,0.0,11.717,34,01/05/2017 10:46:00+0200,1493628360.0,0,2017.0,10,46,01/05/2017 11:29:00+0200,1493630940.0,0,2017.0,11,29,0,Normal
France,Paris,CHAdeMO,Rapid,0.08,0.08,0.549,0.0,0.0,6.863,32,21/05/2017 02:58:00+0200,1495328280.0,6,2017.0,2,58,21/05/2017 03:03:00+0200,1495328580.0,6,2017.0,3,3,0,Normal
France,Paris,CCS,Rapid,1.17,1.17,22.377,0.0,0.0,19.126,11,10/05/2017 22:32:00+0200,1494448320.0,2,2017.0,22,32,10/05/2017 23:42:00+0200,1494452520.0,2,2017.0,23,42,0,Normal
France,Paris,CHAdeMO,Rapid,0.44,0.43,7.386,0.32,2.36,16.786,32,21/05/2017 08:25:00+0200,1495347900.0,6,2017.0,8,25,21/05/2017 08:51:00+0200,1495349460.0,6,2017.0,8,51,0,Normal
France,Paris,CHAdeMO,Rapid,0.04,0.03,0.0,0.0,0.0,0.0,32,22/05/2017 13:15:00+0200,1495451700.0,0,2017.0,13,15,22/05/2017 13:17:00+0200,1495451820.0,0,2017.0,13,17,0,Normal
France,Paris,CHAdeMO,Rapid,0.26,0.27,4.737,0.0,0.0,18.219,32,25/05/2017 15:24:00+0200,1495718640.0,3,2017.0,15,24,25/05/2017 15:40:00+0200,1495719600.0,3,2017.0,15,40,0,Normal
France,Paris,CHAdeMO,Rapid,0.14,0.13,2.487,0.0,0.0,17.764,32,25/05/2017 16:13:00+0200,1495721580.0,3,2017.0,16,13,25/05/2017 16:21:00+0200,1495722060.0,3,2017.0,16,21,0,Normal
France,Paris,CHAdeMO,Rapid,1.03,1.03,11.634,0.0,0.0,11.295,32,26/05/2017 18:42:00+0200,1495816920.0,4,2017.0,18,42,26/05/2017 19:44:00+0200,1495820640.0,4,2017.0,19,44,0,Normal
France,Paris,CHAdeMO,Rapid,0.5,0.5,6.117,0.0,0.0,12.234,32,27/05/2017 11:58:00+0200,1495879080.0,5,2017.0,11,58,27/05/2017 12:28:00+0200,1495880880.0,5,2017.0,12,28,0,Normal
France,Paris,T3,Rapid,0.84,0.85,14.176,0.0,0.0,16.876,34,23/05/2017 14:59:00+0200,1495544340.0,1,2017.0,14,59,23/05/2017 15:50:00+0200,1495547400.0,1,2017.0,15,50,0,Normal
France,Paris,T3,Rapid,0.14,0.15,1.383,0.0,0.0,9.879,34,26/05/2017 10:50:00+0200,1495788600.0,4,2017.0,10,50,26/05/2017 10:59:00+0200,1495789140.0,4,2017.0,10,59,0,Normal
France,Paris,CHAdeMO,Rapid,0.19,0.2,3.306,0.0,0.0,17.4,12,06/05/2017 17:59:00+0200,1494086340.0,5,2017.0,17,59,06/05/2017 18:11:00+0200,1494087060.0,5,2017.0,18,11,0,Normal
France,Paris,T2,Rapid,0.83,0.83,9.788,0.0,0.0,11.793,33,05/05/2017 13:54:00+0200,1493985240.0,4,2017.0,13,54,05/05/2017 14:44:00+0200,1493988240.0,4,2017.0,14,44,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.03,0.0,1.24,0.0,0.0,32,03/05/2017 13:34:00+0200,1493811240.0,2,2017.0,13,34,03/05/2017 13:36:00+0200,1493811360.0,2,2017.0,13,36,0,Normal
France,Paris,TE,Rapid,1.62,1.62,4.904,1.25,6.13,3.027,15,02/05/2017 12:28:00+0200,1493720880.0,1,2017.0,12,28,02/05/2017 14:05:00+0200,1493726700.0,1,2017.0,14,5,0,Normal
France,Paris,TE,Rapid,1.65,1.65,3.254,0.64,2.08,1.972,15,03/05/2017 06:58:00+0200,1493787480.0,2,2017.0,6,58,03/05/2017 08:37:00+0200,1493793420.0,2,2017.0,8,37,0,Normal
France,Paris,TE,Rapid,11.69,11.68,13.686,0.61,8.35,1.171,21,01/05/2017 20:18:00+0200,1493662680.0,0,2017.0,20,18,02/05/2017 07:59:00+0200,1493704740.0,1,2017.0,7,59,0,Normal
France,Paris,CCS,Rapid,0.36,0.37,7.41,0.0,0.0,20.583,11,19/05/2017 09:34:00+0200,1495179240.0,4,2017.0,9,34,19/05/2017 09:56:00+0200,1495180560.0,4,2017.0,9,56,0,Normal
France,Paris,CHAdeMO,Rapid,0.35,0.35,6.3,0.0,0.0,18.0,32,08/05/2017 04:45:00+0200,1494211500.0,0,2017.0,4,45,08/05/2017 05:06:00+0200,1494212760.0,0,2017.0,5,6,0,Normal
France,Paris,TE,Rapid,4.95,4.95,10.45,0.0,0.0,2.111,21,08/04/2017 19:31:00+0200,1491672660.0,5,2017.0,19,31,09/04/2017 00:28:00+0200,1491690480.0,6,2017.0,0,28,0,Normal
France,Paris,CHAdeMO,Rapid,0.14,0.13,2.172,0.56,1.22,15.514,32,01/04/2017 06:02:00+0200,1491019320.0,5,2017.0,6,2,01/04/2017 06:10:00+0200,1491019800.0,5,2017.0,6,10,0,Normal
France,Paris,CHAdeMO,Rapid,1.02,1.02,13.383,0.7,9.37,13.121,32,01/04/2017 10:29:00+0200,1491035340.0,5,2017.0,10,29,01/04/2017 11:30:00+0200,1491039000.0,5,2017.0,11,30,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.0,0.0,0.0,32,04/04/2017 12:15:00+0200,1491300900.0,1,2017.0,12,15,04/04/2017 12:16:00+0200,1491300960.0,1,2017.0,12,16,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.73,0.0,0.0,32,04/04/2017 12:17:00+0200,1491301020.0,1,2017.0,12,17,04/04/2017 12:18:00+0200,1491301080.0,1,2017.0,12,18,0,Normal
France,Paris,CHAdeMO,Rapid,0.42,0.42,6.465,0.9,5.82,15.393,32,04/04/2017 12:18:00+0200,1491301080.0,1,2017.0,12,18,04/04/2017 12:43:00+0200,1491302580.0,1,2017.0,12,43,0,Normal
France,Paris,CHAdeMO,Rapid,0.26,0.27,4.38,0.0,0.0,16.846,12,30/04/2017 02:36:00+0200,1493512560.0,6,2017.0,2,36,30/04/2017 02:52:00+0200,1493513520.0,6,2017.0,2,52,0,Normal
France,Paris,T2,Rapid,0.72,0.73,2.609,0.32,0.83,3.624,13,19/04/2017 11:27:00+0200,1492594020.0,2,2017.0,11,27,19/04/2017 12:11:00+0200,1492596660.0,2,2017.0,12,11,0,Normal
France,Paris,T3,Rapid,0.53,0.53,9.576,0.42,4.02,18.068,14,20/04/2017 14:55:00+0200,1492692900.0,3,2017.0,14,55,20/04/2017 15:27:00+0200,1492694820.0,3,2017.0,15,27,0,Normal
France,Paris,T3,Rapid,0.18,0.18,2.295,1.18,2.71,12.75,14,22/04/2017 19:47:00+0200,1492883220.0,5,2017.0,19,47,22/04/2017 19:58:00+0200,1492883880.0,5,2017.0,19,58,0,Normal
France,Paris,TE,Rapid,5.13,5.13,0.0,0.2,0.0,0.0,15,17/04/2017 14:20:00+0200,1492431600.0,0,2017.0,14,20,17/04/2017 19:28:00+0200,1492450080.0,0,2017.0,19,28,0,Normal
France,Paris,TE,Rapid,6.0,6.0,13.842,0.94,13.01,2.307,21,06/04/2017 00:00:00+0200,1491429600.0,3,2017.0,0,0,06/04/2017 06:00:00+0200,1491451200.0,3,2017.0,6,0,0,Normal
France,Paris,TE,Rapid,0.44,0.43,0.792,0.35,0.28,1.8,21,09/04/2017 20:36:00+0200,1491762960.0,6,2017.0,20,36,09/04/2017 21:02:00+0200,1491764520.0,6,2017.0,21,2,0,Normal
France,Paris,CCS,Rapid,0.24,0.25,4.341,0.94,4.08,18.088,11,04/04/2017 18:58:00+0200,1491325080.0,1,2017.0,18,58,04/04/2017 19:13:00+0200,1491325980.0,1,2017.0,19,13,0,Normal
France,Paris,CHAdeMO,Rapid,0.02,0.02,0.0,0.0,0.0,0.0,12,05/04/2017 06:27:00+0200,1491366420.0,2,2017.0,6,27,05/04/2017 06:28:00+0200,1491366480.0,2,2017.0,6,28,0,Normal
France,Paris,CHAdeMO,Rapid,0.36,0.37,5.238,1.06,5.55,14.55,12,05/04/2017 06:31:00+0200,1491366660.0,2,2017.0,6,31,05/04/2017 06:53:00+0200,1491367980.0,2,2017.0,6,53,0,Normal
France,Paris,CHAdeMO,Rapid,0.45,0.45,5.694,0.38,2.16,12.653,12,06/04/2017 05:14:00+0200,1491448440.0,3,2017.0,5,14,06/04/2017 05:41:00+0200,1491450060.0,3,2017.0,5,41,0,Normal
France,Paris,CHAdeMO,Rapid,0.44,0.45,6.729,0.39,2.62,15.293,12,06/04/2017 15:46:00+0200,1491486360.0,3,2017.0,15,46,06/04/2017 16:13:00+0200,1491487980.0,3,2017.0,16,13,0,Normal
France,Paris,CHAdeMO,Rapid,0.2,0.18,1.722,1.19,2.05,8.61,12,06/04/2017 16:14:00+0200,1491488040.0,3,2017.0,16,14,06/04/2017 16:25:00+0200,1491488700.0,3,2017.0,16,25,0,Normal
France,Paris,CHAdeMO,Rapid,0.91,0.92,12.147,1.2,14.58,13.348,12,06/04/2017 16:28:00+0200,1491488880.0,3,2017.0,16,28,06/04/2017 17:23:00+0200,1491492180.0,3,2017.0,17,23,0,Normal
France,Paris,CHAdeMO,Rapid,0.5,0.5,8.907,0.0,0.0,17.814,12,07/04/2017 19:50:00+0200,1491587400.0,4,2017.0,19,50,07/04/2017 20:20:00+0200,1491589200.0,4,2017.0,20,20,0,Normal
France,Paris,CHAdeMO,Rapid,0.64,0.65,9.612,0.65,6.25,15.019,12,08/04/2017 06:53:00+0200,1491627180.0,5,2017.0,6,53,08/04/2017 07:32:00+0200,1491629520.0,5,2017.0,7,32,0,Normal
France,Paris,CHAdeMO,Rapid,0.5,0.5,8.511,0.0,0.0,17.022,12,10/04/2017 13:30:00+0200,1491823800.0,0,2017.0,13,30,10/04/2017 14:00:00+0200,1491825600.0,0,2017.0,14,0,0,Normal
France,Paris,TE,Rapid,4.52,4.52,9.877,0.0,0.0,2.185,21,07/04/2017 19:13:00+0200,1491585180.0,4,2017.0,19,13,07/04/2017 23:44:00+0200,1491601440.0,4,2017.0,23,44,0,Normal
France,Paris,CHAdeMO,Rapid,0.24,0.25,3.651,0.67,2.45,15.213,12,11/04/2017 05:46:00+0200,1491882360.0,1,2017.0,5,46,11/04/2017 06:01:00+0200,1491883260.0,1,2017.0,6,1,0,Normal
France,Paris,CHAdeMO,Rapid,0.97,0.98,11.091,1.01,11.2,11.434,12,11/04/2017 14:40:00+0200,1491914400.0,1,2017.0,14,40,11/04/2017 15:39:00+0200,1491917940.0,1,2017.0,15,39,0,Normal
France,Paris,CHAdeMO,Rapid,0.26,0.25,4.26,0.0,0.0,16.385,12,12/04/2017 12:54:00+0200,1491994440.0,2,2017.0,12,54,12/04/2017 13:09:00+0200,1491995340.0,2,2017.0,13,9,0,Normal
France,Paris,CHAdeMO,Rapid,0.38,0.38,5.199,0.0,0.0,13.682,12,14/04/2017 05:38:00+0200,1492141080.0,4,2017.0,5,38,14/04/2017 06:01:00+0200,1492142460.0,4,2017.0,6,1,0,Normal
France,Paris,CHAdeMO,Rapid,0.27,0.27,2.967,1.1,3.26,10.989,12,14/04/2017 21:01:00+0200,1492196460.0,4,2017.0,21,1,14/04/2017 21:17:00+0200,1492197420.0,4,2017.0,21,17,0,Normal
France,Paris,CHAdeMO,Rapid,0.41,0.42,5.43,0.1,0.54,13.244,12,16/04/2017 08:12:00+0200,1492323120.0,6,2017.0,8,12,16/04/2017 08:37:00+0200,1492324620.0,6,2017.0,8,37,0,Normal
France,Paris,CHAdeMO,Rapid,0.03,0.03,0.0,0.34,0.0,0.0,12,16/04/2017 13:28:00+0200,1492342080.0,6,2017.0,13,28,16/04/2017 13:30:00+0200,1492342200.0,6,2017.0,13,30,0,Normal
France,Paris,CHAdeMO,Rapid,0.99,1.0,15.711,1.15,18.07,15.87,12,17/04/2017 21:28:00+0200,1492457280.0,0,2017.0,21,28,17/04/2017 22:28:00+0200,1492460880.0,0,2017.0,22,28,0,Normal
France,Paris,CHAdeMO,Rapid,0.17,0.17,2.307,0.84,1.94,13.571,12,19/04/2017 16:10:00+0200,1492611000.0,2,2017.0,16,10,19/04/2017 16:20:00+0200,1492611600.0,2,2017.0,16,20,0,Normal
France,Paris,CHAdeMO,Rapid,0.44,0.45,6.033,0.95,5.73,13.711,12,21/04/2017 15:13:00+0200,1492780380.0,4,2017.0,15,13,21/04/2017 15:40:00+0200,1492782000.0,4,2017.0,15,40,0,Normal
France,Paris,CHAdeMO,Rapid,0.61,0.62,9.546,0.0,0.0,15.649,12,21/04/2017 21:58:00+0200,1492804680.0,4,2017.0,21,58,21/04/2017 22:35:00+0200,1492806900.0,4,2017.0,22,35,0,Normal
France,Paris,CHAdeMO,Rapid,0.72,0.73,11.82,0.0,0.0,16.417,12,22/04/2017 02:20:00+0200,1492820400.0,5,2017.0,2,20,22/04/2017 03:04:00+0200,1492823040.0,5,2017.0,3,4,0,Normal
France,Paris,CHAdeMO,Rapid,0.3,0.3,5.28,0.0,0.0,17.6,12,23/04/2017 01:12:00+0200,1492902720.0,6,2017.0,1,12,23/04/2017 01:30:00+0200,1492903800.0,6,2017.0,1,30,0,Normal
France,Paris,CHAdeMO,Rapid,0.44,0.45,5.973,1.1,6.57,13.575,12,26/04/2017 15:45:00+0200,1493214300.0,2,2017.0,15,45,26/04/2017 16:12:00+0200,1493215920.0,2,2017.0,16,12,0,Normal
France,Paris,CHAdeMO,Rapid,0.96,0.97,13.644,0.25,3.41,14.213,12,27/04/2017 21:29:00+0200,1493321340.0,3,2017.0,21,29,27/04/2017 22:27:00+0200,1493324820.0,3,2017.0,22,27,0,Normal
